# dual_1 vs dual_2
dual_2
dual_1
dual_1
Draw
dual_2
dual_1
Draw
dual_1
dual_1
dual_1
dual_2
dual_1
dual_1
dual_1
dual_1
dual_1
Draw
dual_2
dual_1
dual_1
Draw
dual_1
dual_1
dual_1
dual_1
dual_1
dual_1
dual_1
dual_2
dual_2
