# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 4.0, 0.0, 1.0, 2.059333129505118, -0.007000000000000006, 0.0, 19.683538152070955, 0.0
0.0, 4.0, 0.0, 2.0, 1.800586863734355, 2.60718957526618, 0.0, 1.13742661, 0.0
0.0, 4.0, 0.0, 3.0, 2.0804403580210833, 1.2565246, 0.0, 1.808738202373804, 0.0
0.0, 4.0, 0.0, 4.0, 1.7103223862999999, 0.0, 0.0, 1.6680668885383403, 0.0
0.0, 4.0, 1.0, 0.0, 2.059333129505118, 0.0, -0.007000000000000006, 0.0, 19.683538152070955
0.0, 4.0, 1.0, 1.0, 1.7421563348679976, -0.0010000000000000009, -0.0020000000000000018, 2.5578101971498093, 2.5578101971498093
0.0, 4.0, 1.0, 2.0, 2.4770431608388686, 0.0, -0.0020000000000000018, 1.478902138312, 1.3157593100000002
0.0, 4.0, 1.0, 3.0, 0.37620000000000003, 0.813152416, -0.0040000000000000036, -0.16441094854135402, 1.8031808072032753
0.0, 4.0, 1.0, 4.0, 2.083247205139778, 0.0, -0.0010000000000000009, 1.771706384891062, 1.6920297906471045
0.0, 4.0, 2.0, 0.0, 1.800586863734355, 0.0, 2.60718957526618, 0.0, 1.13742661
0.0, 4.0, 2.0, 1.0, 2.4770431608388686, -0.0020000000000000018, 0.0, 1.3157593100000002, 1.478902138312
0.0, 4.0, 2.0, 2.0, 1.6216596, 2.521070223889639, 2.691189137655155, 0.23460307705583888, 0.23460307705583888
0.0, 4.0, 2.0, 3.0, 2.0319199060302053, -0.17195000000000002, 0.70686, 1.6208482341446004, 1.6228177801983577
0.0, 4.0, 2.0, 4.0, 2.8036955949080062, 0.0, 0.47137, 0.751373247894394, 0.55156
0.0, 4.0, 3.0, 0.0, 2.0804403580210833, 0.0, 1.2565246, 0.0, 1.808738202373804
0.0, 4.0, 3.0, 1.0, 0.37620000000000003, -0.0040000000000000036, 0.813152416, 1.8031808072032753, -0.16441094854135402
0.0, 4.0, 3.0, 2.0, 2.0319199060302053, 0.70686, -0.17195000000000002, 1.6228177801983577, 1.6208482341446004
0.0, 4.0, 3.0, 3.0, 0.08112445838730714, -0.17195000000000002, -0.17195000000000002, 0.555793181138021, 0.6731035345978011
0.0, 4.0, 3.0, 4.0, 1.8004074924140003, 0.297, 0.0, 0.0, 0.9576394418704893
0.0, 4.0, 4.0, 0.0, 1.7103223862999999, 0.0, 0.0, 0.0, 1.6680668885383403
