# dummy vs dual_2
dummy
dummy
dummy
q_player
dummy
dummy
dummy
Draw
q_player
q_player
q_player
dummy
dummy
dummy
dummy
dummy
dummy
dummy
dummy
dummy
q_player
dummy
dummy
dummy
dummy
q_player
q_player
dummy
dummy
dummy
Draw
dummy
dummy
q_player
dummy
dummy
q_player
dummy
dummy
dummy
dummy
q_player
dummy
dummy
dummy
Draw
dummy
dummy
dummy
dummy
q_player
Draw
dummy
q_player
dummy
dummy
dummy
dummy
dummy
q_player
dummy
dummy
dummy
dummy
dummy
dummy
Draw
q_player
Draw
dummy
dummy
q_player
dummy
dummy
dummy
dummy
q_player
dummy
dummy
dummy
dummy
dummy
dummy
dummy
dummy
dummy
Draw
dummy
q_player
dummy
q_player
q_player
q_player
dummy
q_player
dummy
q_player
dummy
dummy
q_player
