# wolf vs qlearning
wolf
wolf
Draw
wolf
wolf
Draw
Draw
Draw
qlearning
wolf
wolf
wolf
wolf
wolf
qlearning
qlearning
wolf
wolf
wolf
Draw
wolf
wolf
Draw
Draw
wolf
qlearning
wolf
Draw
wolf
wolf
