# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 0.0, 0.0, 1.0, 32.63552474975586, 36.37372589111328, 32.205169677734375, 36.24428939819336, 36.169822692871094
0.0, 0.0, 0.0, 2.0, 33.403846740722656, 34.19068145751953, 32.215362548828125, 33.6400032043457, 37.32111740112305
0.0, 0.0, 0.0, 3.0, 31.378337860107422, 34.206600189208984, 34.33089828491211, 31.010713577270508, 37.564178466796875
0.0, 0.0, 0.0, 4.0, 28.386241912841797, 34.029022216796875, 33.975685119628906, 26.880464553833008, 37.40629196166992
0.0, 0.0, 1.0, 0.0, 33.21179962158203, 41.09785461425781, 38.77009963989258, 45.709144592285156, 34.66898727416992
0.0, 0.0, 1.0, 1.0, 31.33673667907715, 36.00526428222656, 38.3001594543457, 41.80152130126953, 36.386905670166016
0.0, 0.0, 1.0, 2.0, 32.868263244628906, 35.72605514526367, 36.826072692871094, 39.84796142578125, 37.77761459350586
0.0, 0.0, 1.0, 3.0, 33.166412353515625, 38.066986083984375, 41.129520416259766, 37.760250091552734, 39.35584259033203
0.0, 0.0, 1.0, 4.0, 31.540485382080078, 39.65016174316406, 44.890541076660156, 35.79280471801758, 40.0307502746582
0.0, 0.0, 2.0, 0.0, 33.691856384277344, 34.19960021972656, 38.902549743652344, 42.7316780090332, 33.97332000732422
0.0, 0.0, 2.0, 1.0, 29.889413833618164, 34.906585693359375, 38.59370040893555, 40.76143264770508, 34.75373077392578
0.0, 0.0, 2.0, 2.0, 31.208045959472656, 35.362144470214844, 35.459041595458984, 39.26362991333008, 36.00135040283203
0.0, 0.0, 2.0, 3.0, 31.992393493652344, 35.34727478027344, 36.12246322631836, 37.07654571533203, 36.767520904541016
0.0, 0.0, 2.0, 4.0, 32.636329650878906, 38.497501373291016, 42.805049896240234, 36.39832305908203, 38.98881530761719
0.0, 0.0, 3.0, 0.0, 30.068294525146484, 27.906349182128906, 35.87166976928711, 33.29277038574219, 31.447843551635742
0.0, 0.0, 3.0, 1.0, 26.400714874267578, 31.25579833984375, 35.40305709838867, 34.76387405395508, 33.04740905761719
0.0, 0.0, 3.0, 2.0, 28.172592163085938, 35.15730285644531, 35.012115478515625, 36.57318878173828, 35.362274169921875
0.0, 0.0, 3.0, 3.0, 28.892894744873047, 33.82929229736328, 32.1090087890625, 34.616050720214844, 34.59248352050781
0.0, 0.0, 3.0, 4.0, 29.729206085205078, 34.48834991455078, 34.97996520996094, 33.623836517333984, 35.40885543823242
0.0, 0.0, 4.0, 0.0, 27.446420669555664, 25.361469268798828, 33.11321258544922, 25.878496170043945, 31.544511795043945
0.0, 0.0, 4.0, 1.0, 24.54366111755371, 29.381746292114258, 33.52696990966797, 30.154481887817383, 33.12093734741211
0.0, 0.0, 4.0, 2.0, 24.72707176208496, 34.29510498046875, 33.17839813232422, 33.31168746948242, 35.455970764160156
0.0, 0.0, 4.0, 3.0, 25.777740478515625, 32.575416564941406, 30.72260093688965, 31.649282455444336, 34.382057189941406
0.0, 0.0, 4.0, 4.0, 26.44076156616211, 31.550296783447266, 29.641874313354492, 29.994104385375977, 33.87458801269531
0.0, 1.0, 0.0, 0.0, 30.316917419433594, 36.08351135253906, 29.327659606933594, 32.996002197265625, 29.686647415161133
0.0, 1.0, 0.0, 1.0, 30.687284469604492, 29.12067413330078, 26.99873161315918, 31.610206604003906, 30.576669692993164
0.0, 1.0, 0.0, 2.0, 33.333038330078125, 30.279335021972656, 27.387475967407227, 32.391815185546875, 32.96502685546875
0.0, 1.0, 0.0, 3.0, 33.45682907104492, 30.236251831054688, 26.43992805480957, 31.901445388793945, 34.1033935546875
0.0, 1.0, 0.0, 4.0, 31.216867446899414, 30.117965698242188, 26.136842727661133, 29.552526473999023, 35.26611328125
0.0, 1.0, 1.0, 0.0, 31.481822967529297, 33.69664764404297, 33.86977005004883, 34.662654876708984, 31.07943344116211
0.0, 1.0, 1.0, 1.0, 31.12472915649414, 30.58868980407715, 32.97455596923828, 35.07952117919922, 32.12600326538086
0.0, 1.0, 1.0, 2.0, 33.71043395996094, 33.511817932128906, 32.15653991699219, 35.78268814086914, 34.89661407470703
0.0, 1.0, 1.0, 3.0, 34.79888916015625, 35.55413818359375, 34.00846481323242, 36.99000549316406, 36.711971282958984
0.0, 1.0, 1.0, 4.0, 33.54139709472656, 36.402793884277344, 35.93552780151367, 36.36906433105469, 37.401954650878906
0.0, 1.0, 2.0, 0.0, 34.05364227294922, 30.334449768066406, 38.431907653808594, 34.66200637817383, 31.66958236694336
0.0, 1.0, 2.0, 1.0, 32.455623626708984, 31.366012573242188, 34.45279312133789, 35.63648986816406, 32.876888275146484
0.0, 1.0, 2.0, 2.0, 33.77910614013672, 33.256813049316406, 32.77748489379883, 37.301658630371094, 34.599552154541016
0.0, 1.0, 2.0, 3.0, 34.95252990722656, 34.33311080932617, 32.82759475708008, 38.04071807861328, 35.982582092285156
0.0, 1.0, 2.0, 4.0, 35.46432876586914, 37.21286392211914, 36.82500076293945, 38.59392547607422, 38.20172119140625
0.0, 1.0, 3.0, 0.0, 33.63460922241211, 26.523794174194336, 36.353721618652344, 30.641263961791992, 31.422996520996094
0.0, 1.0, 3.0, 1.0, 31.527191162109375, 28.99782943725586, 32.917903900146484, 33.5023193359375, 32.649662017822266
0.0, 1.0, 3.0, 2.0, 32.01729202270508, 31.308074951171875, 30.529552459716797, 34.75465393066406, 33.27804183959961
0.0, 1.0, 3.0, 3.0, 32.90798568725586, 32.756996154785156, 29.980615615844727, 35.578102111816406, 34.06020736694336
0.0, 1.0, 3.0, 4.0, 32.97003173828125, 33.346282958984375, 31.284128189086914, 36.192909240722656, 34.71145248413086
0.0, 1.0, 4.0, 0.0, 30.986194610595703, 24.41167449951172, 31.404611587524414, 24.3669490814209, 31.61945343017578
0.0, 1.0, 4.0, 1.0, 28.590669631958008, 26.56497573852539, 30.22429656982422, 29.224071502685547, 32.56459426879883
0.0, 1.0, 4.0, 2.0, 29.51331901550293, 29.155628204345703, 28.933382034301758, 32.46882247924805, 33.23285675048828
0.0, 1.0, 4.0, 3.0, 30.053565979003906, 29.858718872070312, 26.736297607421875, 32.517601013183594, 33.48451232910156
0.0, 1.0, 4.0, 4.0, 30.637859344482422, 30.91449546813965, 27.22794532775879, 32.86493682861328, 33.778377532958984
0.0, 2.0, 0.0, 0.0, 28.379602432250977, 30.660839080810547, 27.46732521057129, 30.08533477783203, 24.499691009521484
0.0, 2.0, 0.0, 1.0, 31.22030258178711, 29.029712677001953, 27.137752532958984, 31.645191192626953, 29.973718643188477
0.0, 2.0, 0.0, 2.0, 32.868873596191406, 28.711589813232422, 25.000322341918945, 30.799470901489258, 31.426326751708984
0.0, 2.0, 0.0, 3.0, 33.56239700317383, 27.766761779785156, 24.112546920776367, 30.533647537231445, 32.469879150390625
0.0, 2.0, 0.0, 4.0, 32.39640808105469, 26.77157974243164, 21.748859405517578, 28.576066970825195, 32.53266906738281
0.0, 2.0, 1.0, 0.0, 32.95206069946289, 33.924861907958984, 33.989559173583984, 32.888545989990234, 30.943864822387695
0.0, 2.0, 1.0, 1.0, 32.30235290527344, 31.121990203857422, 32.70880126953125, 33.82413864135742, 31.710311889648438
0.0, 2.0, 1.0, 2.0, 33.87009048461914, 31.937788009643555, 32.41788101196289, 34.505889892578125, 32.58018112182617
0.0, 2.0, 1.0, 3.0, 34.79835510253906, 32.727108001708984, 31.095335006713867, 34.22076416015625, 32.83622741699219
0.0, 2.0, 1.0, 4.0, 34.95671463012695, 32.714168548583984, 30.569223403930664, 33.849327087402344, 33.55786895751953
0.0, 2.0, 2.0, 0.0, 35.50847625732422, 29.432024002075195, 34.62895202636719, 32.11366271972656, 32.404090881347656
0.0, 2.0, 2.0, 1.0, 35.234832763671875, 30.287080764770508, 35.305946350097656, 35.166465759277344, 32.998085021972656
0.0, 2.0, 2.0, 2.0, 34.90296936035156, 30.572629928588867, 31.787073135375977, 34.499664306640625, 32.46269607543945
0.0, 2.0, 2.0, 3.0, 35.15980529785156, 32.16468048095703, 31.03887367248535, 34.658843994140625, 32.822731018066406
0.0, 2.0, 2.0, 4.0, 35.91630172729492, 33.55378341674805, 31.58376693725586, 34.82646179199219, 34.11264419555664
0.0, 2.0, 3.0, 0.0, 36.436405181884766, 26.690195083618164, 34.31715774536133, 29.14597511291504, 32.126338958740234
0.0, 2.0, 3.0, 1.0, 34.102760314941406, 27.956138610839844, 33.609840393066406, 33.616600036621094, 33.31532669067383
0.0, 2.0, 3.0, 2.0, 33.94942855834961, 29.28992462158203, 30.44305992126465, 33.39241027832031, 32.75828170776367
0.0, 2.0, 3.0, 3.0, 34.468345642089844, 30.365161895751953, 28.187589645385742, 33.13227462768555, 32.472084045410156
0.0, 2.0, 3.0, 4.0, 34.47728729248047, 31.821025848388672, 27.997886657714844, 33.33236312866211, 32.99884033203125
0.0, 2.0, 4.0, 0.0, 35.49479293823242, 24.623382568359375, 33.09420394897461, 24.86857795715332, 32.94477462768555
