# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 1.0, 0.0, 1.8166519803807255, 0.0, 46.8149882682921, 0.0
0.0, 1.0, 0.0, 2.0, -1.449618722012609, -24.494507744000003, 52.969999999999956, 2.8679531965107157, 0.0
0.0, 1.0, 0.0, 3.0, 0.0, 8.194545264125134, -0.1, -7.095119911914064, -0.1
0.0, 1.0, 0.0, 4.0, -17.60394539758069, -56.38944153790001, -12.500627, 87.67284799643971, -13.30943
0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.8166519803807255, 0.0, 46.8149882682921
0.0, 1.0, 1.0, 1.0, 0.0, 0.0, -0.14969440000000003, 1.5760075463507457, 1.5760075463507457
0.0, 1.0, 1.0, 2.0, 0.0, -35.28915827433836, 1.3941192302989343, 0.060283807931692523, 0.4654389664998584
0.0, 1.0, 1.0, 3.0, -18.652330000000003, -0.9615524055342631, -25.568375, -47.951459876204645, -13.770540255881782
0.0, 1.0, 1.0, 4.0, -33.606276527800006, -15.52749682772276, -27.35685499501356, -36.915844171600014, -28.64003279860076
0.0, 1.0, 2.0, 0.0, -1.449618722012609, 52.969999999999956, -24.494507744000003, 0.0, 2.8679531965107157
0.0, 1.0, 2.0, 1.0, 0.0, 1.3941192302989343, -35.28915827433836, 0.4654389664998584, 0.060283807931692523
0.0, 1.0, 2.0, 2.0, -9.901000000000002, -32.003149414571865, -32.003149414571865, -11.132297202093685, -6.813663557881872
0.0, 1.0, 2.0, 3.0, -9.734149000000002, 0.9255892141365811, -49.43857375210495, -28.60026938730112, -35.904145345030386
0.0, 1.0, 2.0, 4.0, -40.544758433029266, -56.38944153790001, -16.156855172582166, -37.93542610574399, -38.10275055100022
0.0, 1.0, 3.0, 0.0, 0.0, -0.1, 8.194545264125134, -0.1, -7.095119911914064
0.0, 1.0, 3.0, 1.0, -18.652330000000003, -25.568375, -0.9615524055342631, -13.770540255881782, -47.951459876204645
0.0, 1.0, 3.0, 2.0, -9.734149000000002, -49.43857375210495, 0.9255892141365811, -35.904145345030386, -28.60026938730112
0.0, 1.0, 3.0, 3.0, 0.0, 1.75721327872618, 1.75721327872618, -38.35082876816048, -38.35082876816048
0.0, 1.0, 3.0, 4.0, -29.655301231000003, -40.545585100000004, -29.155121874975126, -37.96334164770196, -14.714580217567953
0.0, 1.0, 4.0, 0.0, -17.60394539758069, -12.500627, -56.38944153790001, -13.30943, 87.67284799643971
0.0, 1.0, 4.0, 1.0, -33.606276527800006, -27.35685499501356, -15.52749682772276, -28.64003279860076, -36.915844171600014
0.0, 1.0, 4.0, 2.0, -40.544758433029266, -16.156855172582166, -56.38944153790001, -38.10275055100022, -37.93542610574399
0.0, 1.0, 4.0, 3.0, -29.655301231000003, -29.155121874975126, -40.545585100000004, -14.714580217567953, -37.96334164770196
0.0, 1.0, 4.0, 4.0, -22.87424901841731, -33.48638958750475, -33.48638958750475, -49.53754682983215, -49.53754682983215
0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 1.0, 1.3624604592361982, 3.4826679464571946, 0.0, 1.8492828931195575, 0.0
0.0, 2.0, 0.0, 2.0, 0.5305160203297999, 0.37429999999999997, 0.0, 41.27039519438998, 0.0
0.0, 2.0, 0.0, 3.0, 1.0147936064674377, -71.04665159301621, 0.0, 88.58461020449585, 0.0
0.0, 2.0, 0.0, 4.0, 1.2261216356352427, -0.3846930220648561, 0.0, -4.963345731748361, 0.0
0.0, 2.0, 1.0, 0.0, 1.3624604592361982, 0.0, 3.4826679464571946, 0.0, 1.8492828931195575
0.0, 2.0, 1.0, 1.0, 1.336259964187481, -0.40951000000000004, -0.40951000000000004, -38.66624357649967, -38.66624357649967
0.0, 2.0, 1.0, 2.0, -0.15945863489989923, -13.229239999999999, -5.0, -3.4351300000000005, -30.325751258630003
0.0, 2.0, 1.0, 3.0, 0.12169760359991325, -18.8119, -3.8148465700000003, -21.797099011000007, -17.937436975840004
0.0, 2.0, 1.0, 4.0, -0.09863000380000003, -16.371617, 0.8745626812898979, -11.990278, -25.211183820787564
0.0, 2.0, 2.0, 0.0, 0.5305160203297999, 0.0, 0.37429999999999997, 0.0, 41.27039519438998
0.0, 2.0, 2.0, 1.0, -0.15945863489989923, -5.0, -13.229239999999999, -30.325751258630003, -3.4351300000000005
0.0, 2.0, 2.0, 2.0, 0.518547923085892, 2.10546190422314, 2.10546190422314, 0.28401524400143674, 0.28401524400143674
0.0, 2.0, 2.0, 3.0, 1.7165118984938978, -18.8119, -3.946420000000001, -6.543254277953873, -26.255694746727468
0.0, 2.0, 2.0, 4.0, 1.9554668550929308, -16.130156, 0.73474076797989, -6.928176280095672, -0.39002796343
0.0, 2.0, 3.0, 0.0, 1.0147936064674377, 0.0, -71.04665159301621, 0.0, 88.58461020449585
0.0, 2.0, 3.0, 1.0, 0.12169760359991325, -3.8148465700000003, -18.8119, -17.937436975840004, -21.797099011000007
0.0, 2.0, 3.0, 2.0, 1.7165118984938978, -3.946420000000001, -18.8119, -26.255694746727468, -6.543254277953873
0.0, 2.0, 3.0, 3.0, -0.47795843964393153, -37.2001312, -37.2001312, -42.813805158360935, -42.813805158360935
0.0, 2.0, 3.0, 4.0, 1.5045115791100925, -9.3119, -9.901000000000002, -19.964858, -17.939314770664318
0.0, 2.0, 4.0, 0.0, 1.2261216356352427, 0.0, -0.3846930220648561, 0.0, -4.963345731748361
0.0, 2.0, 4.0, 1.0, -0.09863000380000003, 0.8745626812898979, -16.371617, -25.211183820787564, -11.990278
0.0, 2.0, 4.0, 2.0, 1.9554668550929308, 0.73474076797989, -16.130156, -0.39002796343, -6.928176280095672
0.0, 2.0, 4.0, 3.0, 1.5045115791100925, -9.901000000000002, -9.3119, -17.939314770664318, -19.964858
0.0, 2.0, 4.0, 4.0, 1.6596476877378161, -31.22823504911, -31.22823504911, -27.267913447696404, -24.742126052996003
0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 0.0, 1.0, 0.0, -34.202077235949204, 53.318373560851384, -12.885636173079828, 0.0
0.0, 3.0, 0.0, 2.0, 0.881363925334825, -40.545585100000004, -4.5158000000000005, -2.1875702508218775, -5.0
0.0, 3.0, 0.0, 3.0, 0.0, 1.4881321795664872, 0.0, 10.10704529731453, 0.0
0.0, 3.0, 0.0, 4.0, -44.52905054342439, 0.00045063965590518007, 0.0, -24.035822223144578, 0.0
0.0, 3.0, 1.0, 0.0, 0.0, 53.318373560851384, -34.202077235949204, 0.0, -12.885636173079828
0.0, 3.0, 1.0, 1.0, 6.789102578262522, -30.62897555, -34.3094701955, -16.866509393397315, -14.5499004856757
0.0, 3.0, 1.0, 2.0, -0.37916479181825546, -40.545585100000004, -25.615321790000003, -29.93613692678818, -22.21986587
0.0, 3.0, 1.0, 3.0, -0.1, 1.3775505144035545, 0.0, -0.2009431000000001, 0.0
0.0, 3.0, 1.0, 4.0, 0.0, 1.6872782621997493, -25.207047770000003, -15.684972079878905, -5.270588315856569
0.0, 3.0, 2.0, 0.0, 0.881363925334825, -4.5158000000000005, -40.545585100000004, -5.0, -2.1875702508218775
0.0, 3.0, 2.0, 1.0, -0.37916479181825546, -25.615321790000003, -40.545585100000004, -22.21986587, -29.93613692678818
0.0, 3.0, 2.0, 2.0, 1.860645469293718, -80.66324711017793, -82.49792239916015, -51.11633658128396, -51.00470292315556
0.0, 3.0, 2.0, 3.0, -0.8315801100290576, -1.6646784041890006, -43.43957659000001, -9.754543264419965, -36.77346621982844
0.0, 3.0, 2.0, 4.0, -23.131882775012034, -23.580621028965425, -56.38944153790001, -22.802375417000004, -4.773648904837634
0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 1.4881321795664872, 0.0, 10.10704529731453
0.0, 3.0, 3.0, 1.0, -0.1, 0.0, 1.3775505144035545, 0.0, -0.2009431000000001
0.0, 3.0, 3.0, 2.0, -0.8315801100290576, -43.43957659000001, -1.6646784041890006, -36.77346621982844, -9.754543264419965
0.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 1.456132315520254, 1.456132315520254
0.0, 3.0, 3.0, 4.0, -12.549488, -13.154339624, -31.1342369459, -34.3094701955, 1.4971892197724044
0.0, 3.0, 4.0, 0.0, -44.52905054342439, 0.0, 0.00045063965590518007, 0.0, -24.035822223144578
0.0, 3.0, 4.0, 1.0, 0.0, -25.207047770000003, 1.6872782621997493, -5.270588315856569, -15.684972079878905
