nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, 40.37534234694048, nan
nan, nan, nan, 1.15434450819134, nan
nan, nan, nan, -47.33883685971388, nan
nan, nan, nan, 100.98545727163268, nan
nan, nan, nan, nan, 40.37534234694048
nan, nan, nan, 1.5358314713061942, 1.5358314713061942
nan, nan, nan, 1.1547339163464407, 1.1389285278984373
nan, nan, nan, -46.08884056718528, 1.4230859551538806
nan, nan, nan, 1.6805712826696226, -41.41425037727389
nan, nan, nan, nan, 1.15434450819134
nan, nan, nan, 1.1389285278984373, 1.1547339163464407
nan, nan, nan, 2.0127154687539015, 1.9074616319487796
nan, nan, nan, -42.938951451641024, 1.8988656034490765
nan, nan, nan, 52.20103441517918, -45.70968398265379
nan, nan, nan, nan, -47.33883685971388
nan, nan, nan, 1.4230859551538806, -46.08884056718528
nan, nan, nan, 1.8988656034490765, -42.938951451641024
nan, nan, nan, -24.714594643999998, -24.714594643999998
nan, nan, nan, 1.6559469412292722, -46.12458368262238
nan, nan, nan, nan, 100.98545727163268
nan, nan, nan, -41.41425037727389, 1.6805712826696226
nan, nan, nan, -45.70968398265379, 52.20103441517918
nan, nan, nan, -46.12458368262238, 1.6559469412292722
nan, nan, nan, -44.4404703693046, -44.26274485478289
0.0, nan, nan, nan, nan
1.8538447165863248, nan, nan, -32.7613761731372, nan
0.7916394500899999, nan, nan, 48.609358052781545, nan
1.406681894070232, nan, nan, 100.9899993488403, nan
1.5141325977873048, nan, nan, -0.8905810108684877, nan
1.8538447165863248, nan, nan, nan, -32.7613761731372
1.4137234531949825, nan, nan, -9.5, -9.5
1.5207880309053043, nan, nan, -0.5695327900000001, -35.878523175949994
2.379848121265121, nan, nan, -0.814697981114816, -43.92116727047154
2.0751309726863574, nan, nan, -0.8629587949455102, -45.766247148904654
0.7916394500899999, nan, nan, nan, 48.609358052781545
1.5207880309053043, nan, nan, -35.878523175949994, -0.5695327900000001
0.9609760181620514, nan, nan, -0.40951000000000004, -0.40951000000000004
1.215835301047906, nan, nan, 1.4642686864047256, -46.04018444040762
2.156089102622571, nan, nan, -0.7941088679053511, -0.717570463519
1.406681894070232, nan, nan, nan, 100.9899993488403
2.379848121265121, nan, nan, -43.92116727047154, -0.814697981114816
1.215835301047906, nan, nan, -46.04018444040762, 1.4642686864047256
-0.009334335003022007, nan, nan, -45.44788181108446, -45.44788181108446
1.535872359608932, nan, nan, -32.566077995, 48.609358052781545
1.5141325977873048, nan, nan, nan, -0.8905810108684877
2.0751309726863574, nan, nan, -45.766247148904654, -0.8629587949455102
2.156089102622571, nan, nan, -0.717570463519, -0.7941088679053511
