# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 2.0, 3.0, 2.0, 1.050134234902979, nan, nan, -40.67173710789775, 1.2824205291913693
0.0, 2.0, 3.0, 3.0, -0.010000000000000004, nan, nan, -47.42292675875876, -47.38363408288289
0.0, 2.0, 3.0, 4.0, 1.4623334888410218, nan, nan, -47.383261834863205, 49.99999999999998
0.0, 2.0, 4.0, 0.0, 1.7123817771047762, nan, nan, nan, -0.9690968456173673
0.0, 2.0, 4.0, 1.0, 0.5858055259684064, nan, nan, -44.691676212637795, -0.94185026299696
0.0, 2.0, 4.0, 2.0, 1.8943424332375287, nan, nan, -0.6513215599000001, -0.7941088679053511
0.0, 2.0, 4.0, 3.0, 1.4623334888410218, nan, nan, 49.99999999999998, -47.383261834863205
0.0, 2.0, 4.0, 4.0, 1.9692062249786086, nan, nan, -0.6125795110000001, -0.6125795110000001
0.0, 3.0, 0.0, 0.0, nan, nan, nan, nan, nan
0.0, 3.0, 0.0, 1.0, nan, nan, nan, 1.6658968589896976, nan
0.0, 3.0, 0.0, 2.0, nan, nan, nan, 100.99, nan
0.0, 3.0, 0.0, 3.0, nan, nan, nan, 52.4836345252248, nan
0.0, 3.0, 0.0, 4.0, nan, nan, nan, -47.81600094534981, nan
0.0, 3.0, 1.0, 0.0, nan, nan, nan, nan, 1.6658968589896976
0.0, 3.0, 1.0, 1.0, nan, nan, nan, 1.9259425082901456, 1.6833858127038832
0.0, 3.0, 1.0, 2.0, nan, nan, nan, 52.17295537369611, -42.038052179791244
0.0, 3.0, 1.0, 3.0, nan, nan, nan, 0.7771009354543107, 1.3931210561709189
0.0, 3.0, 1.0, 4.0, nan, nan, nan, -36.55014604550793, 1.6903099526267837
0.0, 3.0, 2.0, 0.0, nan, nan, nan, nan, 100.99
0.0, 3.0, 2.0, 1.0, nan, nan, nan, -42.038052179791244, 52.17295537369611
0.0, 3.0, 2.0, 2.0, nan, nan, nan, -47.346464682742976, -47.346464682742976
0.0, 3.0, 2.0, 3.0, nan, nan, nan, -47.428977302263064, 1.2218930134314019
0.0, 3.0, 2.0, 4.0, nan, nan, nan, -45.87048372413463, 1.6104146207569936
0.0, 3.0, 3.0, 0.0, nan, nan, nan, nan, 52.4836345252248
0.0, 3.0, 3.0, 1.0, nan, nan, nan, 1.3931210561709189, 0.7771009354543107
0.0, 3.0, 3.0, 2.0, nan, nan, nan, 1.2218930134314019, -47.428977302263064
0.0, 3.0, 3.0, 3.0, nan, nan, nan, 1.1413302764734166, 1.480678814954788
0.0, 3.0, 3.0, 4.0, nan, nan, nan, -32.7155303830064, 1.6351234193079807
0.0, 3.0, 4.0, 0.0, nan, nan, nan, nan, -47.81600094534981
0.0, 3.0, 4.0, 1.0, nan, nan, nan, 1.6903099526267837, -36.55014604550793
0.0, 3.0, 4.0, 2.0, nan, nan, nan, 1.6104146207569936, -45.87048372413463
0.0, 3.0, 4.0, 3.0, nan, nan, nan, 1.6351234193079807, -32.7155303830064
0.0, 3.0, 4.0, 4.0, nan, nan, nan, -41.161532766725756, -41.161532766725756
0.0, 4.0, 0.0, 0.0, 0.0, nan, nan, nan, nan
0.0, 4.0, 0.0, 1.0, 0.9154580074182351, nan, nan, 100.99, nan
0.0, 4.0, 0.0, 2.0, 1.4359626771436864, nan, nan, -44.47846405118789, nan
0.0, 4.0, 0.0, 3.0, 1.8684033672890532, nan, nan, -0.9940846514302942, nan
0.0, 4.0, 0.0, 4.0, 0.597293, nan, nan, 48.87358002275305, nan
0.0, 4.0, 1.0, 0.0, 0.9154580074182351, nan, nan, nan, 100.99
0.0, 4.0, 1.0, 1.0, -0.00978889789002443, nan, nan, -41.08586549154387, -40.53540610171541
0.0, 4.0, 1.0, 2.0, 1.035896851294797, nan, nan, -39.70544339526755, -0.6513215599000001
0.0, 4.0, 1.0, 3.0, 1.0470307209297633, nan, nan, -37.20678928602015, 49.99999705363536
0.0, 4.0, 1.0, 4.0, 1.5381996443119306, nan, nan, -40.05548720049475, 1.125172935761857
0.0, 4.0, 2.0, 0.0, 1.4359626771436864, nan, nan, nan, -44.47846405118789
0.0, 4.0, 2.0, 1.0, 1.035896851294797, nan, nan, -0.6513215599000001, -39.70544339526755
0.0, 4.0, 2.0, 2.0, 1.8858967841259202, nan, nan, -32.566077995, -32.566077995
0.0, 4.0, 2.0, 3.0, 0.8242325622382849, nan, nan, -0.994716913274312, -47.0364864193213
0.0, 4.0, 2.0, 4.0, 1.099315780341969, nan, nan, 0.098, -19.7660561
0.0, 4.0, 3.0, 0.0, 1.8684033672890532, nan, nan, nan, -0.9940846514302942
0.0, 4.0, 3.0, 1.0, 1.0470307209297633, nan, nan, 49.99999705363536, -37.20678928602015
0.0, 4.0, 3.0, 2.0, 0.8242325622382849, nan, nan, -47.0364864193213, -0.994716913274312
0.0, 4.0, 3.0, 3.0, 2.959999999974624, nan, nan, -0.937355288326625, -0.937355288326625
0.0, 4.0, 3.0, 4.0, 2.1662197162633228, nan, nan, -0.5217031000000001, 0.07648999999999997
0.0, 4.0, 4.0, 0.0, 0.597293, nan, nan, nan, 48.87358002275305
