# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 4.0, 1.0, 0.0, 0.630180985737455, 0.0, 0.0, 0.0, 6433.063000000065
0.0, 4.0, 1.0, 1.0, 1.9697900778382667, 0.0, 0.0, -35.78793945003732, -35.78793945003732
0.0, 4.0, 1.0, 2.0, 0.940815973396946, 0.0, 0.0, -43.245741411635045, -0.8315604648333677
0.0, 4.0, 1.0, 3.0, 0.53085401, 0.0, 0.0, -35.75425417989836, 49.99999977402622
0.0, 4.0, 1.0, 4.0, 0.5368694993, 0.0, 0.0, -22.37795006, 1.3998808614683793
0.0, 4.0, 2.0, 0.0, 0.7692526186691804, 0.0, 0.0, 0.0, -38.60600341448631
0.0, 4.0, 2.0, 1.0, 0.940815973396946, 0.0, 0.0, -0.8315604648333677, -43.245741411635045
0.0, 4.0, 2.0, 2.0, 0.9799999999895874, 0.0, 0.0, -35.87852317595, -35.87852317595
0.0, 4.0, 2.0, 3.0, 1.1591301466787447, 0.0, 0.0, -0.9622981516531882, -43.52176208846822
0.0, 4.0, 2.0, 4.0, -0.02654830000000002, 0.0, 1.2036408976000053, -0.34390000000000004, -22.2829853
0.0, 4.0, 3.0, 0.0, 1.7612606664096777, 0.0, 0.0, 0.0, -0.99695014287115
0.0, 4.0, 3.0, 1.0, 0.53085401, 0.0, 0.0, 49.99999977402622, -35.75425417989836
0.0, 4.0, 3.0, 2.0, 1.1591301466787447, 0.0, 0.0, -43.52176208846822, -0.9622981516531882
0.0, 4.0, 3.0, 3.0, 2.9599999998027364, 0.0, 0.0, -0.9836472700029039, -0.9867542887023522
0.0, 4.0, 3.0, 4.0, 0.87632238216685, 0.0, 0.0, -0.5997973468064229, 1.8053646049370446
0.0, 4.0, 4.0, 0.0, 0.31082741, 0.0, 0.0, 0.0, 48.75943613172535
0.0, 4.0, 4.0, 1.0, 0.5368694993, 0.0, 0.0, 1.3998808614683793, -22.37795006
0.0, 4.0, 4.0, 2.0, -0.02654830000000002, 1.2036408976000053, 0.0, -22.2829853, -0.34390000000000004
0.0, 4.0, 4.0, 3.0, 0.87632238216685, 0.0, 0.0, 1.8053646049370446, -0.5997973468064229
0.0, 4.0, 4.0, 4.0, 0.0, 1.2488319260650842, 1.2488319260650842, 0.27548, 0.0872
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 52.356866280894835, 0.0, 0.0
1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.1298461785174783, 0.0, 0.0
1.0, 0.0, 0.0, 3.0, 0.0, 0.0, -47.62173192926159, 0.0, 1.5412812195448362
1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 6847.122000000071, 0.0, 0.0
1.0, 0.0, 1.0, 0.0, 0.0, 52.356866280894835, 0.0, 0.0, 0.0
1.0, 0.0, 1.0, 1.0, 0.0, 1.5946598759360413, 1.5946598759360413, 0.0, 0.0
1.0, 0.0, 1.0, 2.0, 0.0, 1.7908302192960117, 1.1499665385082392, 0.0, 0.0
1.0, 0.0, 1.0, 3.0, 0.0, 1.4694896916051103, -44.51663126600678, 0.0, 0.0
1.0, 0.0, 1.0, 4.0, -9.901000000000002, -42.54091476118179, 1.3954557704422388, 0.0, 0.0
1.0, 0.0, 2.0, 0.0, 0.0, 1.1298461785174783, 0.0, 0.0, 0.0
1.0, 0.0, 2.0, 1.0, 0.0, 1.1499665385082392, 1.7908302192960117, 0.0, 0.0
1.0, 0.0, 2.0, 2.0, 0.0, 1.4789892404739322, 1.4970360993505336, 0.0, 0.0
1.0, 0.0, 2.0, 3.0, 0.0, 0.8167079526486741, -46.287752886891326, 0.0, 0.0
1.0, 0.0, 2.0, 4.0, 0.0, -42.96804726858842, 52.50024195317224, 0.0, 0.0
1.0, 0.0, 3.0, 0.0, 0.0, -47.62173192926159, 0.0, 1.5412812195448362, 0.0
1.0, 0.0, 3.0, 1.0, 0.0, -44.51663126600678, 1.4694896916051103, 0.0, 0.0
1.0, 0.0, 3.0, 2.0, 0.0, -46.287752886891326, 0.8167079526486741, 0.0, 0.0
1.0, 0.0, 3.0, 3.0, -9.901000000000002, -28.98001511402, -28.98001511402, 0.51506, 0.51506
1.0, 0.0, 3.0, 4.0, 0.0, -45.5922652882399, 1.8098227743731796, 0.0, 0.0
1.0, 0.0, 4.0, 0.0, 0.0, 6847.122000000071, 0.0, 0.0, 0.0
1.0, 0.0, 4.0, 1.0, -9.901000000000002, 1.3954557704422388, -42.54091476118179, 0.0, 0.0
1.0, 0.0, 4.0, 2.0, 0.0, 52.50024195317224, -42.96804726858842, 0.0, 0.0
1.0, 0.0, 4.0, 3.0, 0.0, 1.8098227743731796, -45.5922652882399, 0.0, 0.0
1.0, 0.0, 4.0, 4.0, -49.50500000000001, -47.65016384162681, -47.70807093514089, -47.631709222861595, -47.41838447051789
1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.169810086642694, 2.169810086642694, 0.0
1.0, 1.0, 0.0, 3.0, 0.0, 0.0, 1.1031850371808272, 1.1168722635342525, 0.0
1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1110.8900000000015, 1070.4940000000017, 0.0
1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 1.0, 1.0, 0.0, 1.0184025017856375, 1.9699999999999989, 0.9806896537639473, 1.242579426881839
1.0, 1.0, 1.0, 2.0, 0.0, -0.008146979811148166, 0.9984260860971026, 1.2109554778593772, -0.008146979811148166
1.0, 1.0, 1.0, 3.0, 0.0, 0.786774306340666, 1.4933636188588493, 1.4452933271670128, 0.8753047848229623
1.0, 1.0, 1.0, 4.0, 0.0, 0.3613512311, 1.2051192648338926, 0.7759461931877815, 0.42321610799
1.0, 1.0, 2.0, 0.0, 0.0, 1.8760632189886064, 0.0, 0.0, 2.169810086642694
1.0, 1.0, 2.0, 1.0, 0.0, 1.2109554778593772, -0.007941088679053517, -0.008146979811148166, 1.2109554778593772
1.0, 1.0, 2.0, 2.0, 0.0, 1.222946300031116, 0.9774423583999999, 0.5334749000000001, 0.098
1.0, 1.0, 2.0, 3.0, 0.0, 1.9699999994107515, 0.44296170947, 0.595665538523, 1.9699999951532763
1.0, 1.0, 2.0, 4.0, 0.0, 0.0872, 1.6296347881923046, 1.3326347881923044, 0.0872
1.0, 1.0, 3.0, 0.0, 0.0, 1.1031850371808272, 0.0, 0.0, 1.1031850371808272
1.0, 1.0, 3.0, 1.0, 0.0, 1.4452933271670128, 0.786774306340666, 0.786774306340666, 1.4452933271670128
1.0, 1.0, 3.0, 2.0, 0.0, 0.595665538523, 1.9699999994107515, 1.9699999994107515, 0.595665538523
1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.5581878200000001, 0.0
1.0, 1.0, 3.0, 4.0, 0.0, 0.24297903800000004, 1.5849657834503077, 2.057840050521747, 0.24297903800000004
1.0, 1.0, 4.0, 0.0, 0.0, 1110.8900000000015, 0.0, 0.0, 1110.8900000000015
1.0, 1.0, 4.0, 1.0, 0.0, 1.2051192648338926, 0.42321610799, 0.42321610799, 1.2051192648338926
1.0, 1.0, 4.0, 2.0, 0.0, 1.6296347881923046, 0.098, 0.0872, 1.6296347881923046
1.0, 1.0, 4.0, 3.0, 0.0, 2.057840050521747, 0.24297903800000004, 0.27108782000000003, 2.057840050521747
1.0, 1.0, 4.0, 4.0, 0.0, 1.769002551214302, 0.6140934944871551, 0.29429, 0.2753
1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.2699532758458871, 0.965947685271687, 0.0
1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.2852, 1.7093540244465202, 0.0
1.0, 2.0, 0.0, 3.0, 0.0, 0.0, 1.3733209851143733, 2656.037000000005, 0.0
1.0, 2.0, 0.0, 4.0, 0.0, 0.0, 1090.6920000000016, 0.9950799017719159, 0.0
1.0, 2.0, 1.0, 0.0, 0.0, 1.2699532758458871, 0.0, 0.0, 0.965947685271687
1.0, 2.0, 1.0, 1.0, 0.0, 1.8873632027572675, 1.488618933823412, 0.21651184590199996, 0.6543118287799999
1.0, 2.0, 1.0, 2.0, 0.0, 0.8581698493036439, 0.96268055661053, 1.041501139526301, 0.9105164862321132
1.0, 2.0, 1.0, 3.0, 0.0, 1.6257130941155746, 0.8434637381041994, 0.9373412759199206, 0.8419089683797598
1.0, 2.0, 1.0, 4.0, 0.0, 0.7632093421352262, 0.6559026378419847, 0.748014543243299, 1.579742109069801
1.0, 2.0, 2.0, 0.0, 0.0, 0.2852, 0.0, 0.0, 1.7093540244465202
1.0, 2.0, 2.0, 1.0, 0.0, 0.96268055661053, 0.8581698493036439, 0.9105164862321132, 1.041501139526301
1.0, 2.0, 2.0, 2.0, 0.0, 1.573511959389293, 1.573511959389293, 1.031916066274181, 1.220016066274181
1.0, 2.0, 2.0, 3.0, 0.0, 0.11872682, 0.6321410000000001, 0.24863461999999995, 1.8449563577688846
1.0, 2.0, 2.0, 4.0, 0.0, 1.72071341317567, 0.74570630426, 0.9173212032964397, 0.5995751762599999
1.0, 2.0, 3.0, 0.0, 0.0, 1.3733209851143733, 0.0, 0.0, 2656.037000000005
1.0, 2.0, 3.0, 1.0, 0.0, 0.8434637381041994, 1.6257130941155746, 0.8419089683797598, 0.9373412759199206
1.0, 2.0, 3.0, 2.0, 0.0, 0.6321410000000001, 0.11872682, 1.8449563577688846, 0.24863461999999995
1.0, 2.0, 3.0, 3.0, 0.0, 0.823275977282, 0.45701505800000003, 1.5711940501965969, 1.679270462593319
1.0, 2.0, 3.0, 4.0, 0.0, 0.6940205256300889, 0.42815010288119115, 1.530026540309882, 0.753070023271901
1.0, 2.0, 4.0, 0.0, 0.0, 1090.6920000000016, 0.0, 0.0, 0.9950799017719159
1.0, 2.0, 4.0, 1.0, 0.0, 0.6559026378419847, 0.7632093421352262, 1.579742109069801, 0.748014543243299
1.0, 2.0, 4.0, 2.0, 0.0, 0.74570630426, 1.72071341317567, 0.5995751762599999, 0.9173212032964397
1.0, 2.0, 4.0, 3.0, 0.0, 0.42815010288119115, 0.6940205256300889, 0.753070023271901, 1.530026540309882
1.0, 2.0, 4.0, 4.0, 0.0, 1.6002397073991086, 1.6002397073991086, 0.737278138163186, 0.737278138163186
1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.2960259298619974, 0.500174, 0.0
1.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.22422220999999998, 484.75199999999967, 0.0
1.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.590264, 0.0, 0.0
1.0, 3.0, 0.0, 4.0, 0.0, 0.0, 1191.682000000001, 1.4036017680546071, 0.0
1.0, 3.0, 1.0, 0.0, 0.0, 1.2960259298619974, 0.0, 0.0, 0.500174
1.0, 3.0, 1.0, 1.0, 0.0, 0.9519856452709998, 0.6703739989999999, 2.34549018250439, 2.34549018250439
1.0, 3.0, 1.0, 2.0, 0.0, 1.1149269188948618, 1.9336610278495716, 0.769261817562756, 0.950747102506548
1.0, 3.0, 1.0, 3.0, 0.0, 0.6783739999999999, 0.36528532999999996, 1.2330978262888699, 0.6967160038561842
1.0, 3.0, 1.0, 4.0, 0.0, 0.6902470511, 0.6923235717799998, 1.7430233827150627, 1.022992018522383
1.0, 3.0, 2.0, 0.0, 0.0, 0.22422220999999998, 0.0, 0.0, 484.75199999999967
1.0, 3.0, 2.0, 1.0, 0.0, 1.9336610278495716, 1.1149269188948618, 0.950747102506548, 0.769261817562756
1.0, 3.0, 2.0, 2.0, 0.0, 1.7850389018068282, 1.7850389018068282, 1.2920125657475388, 1.2920125657475388
1.0, 3.0, 2.0, 3.0, 0.0, 0.789722734922, 0.8708098074325208, 1.5188663993944989, 0.548612
1.0, 3.0, 2.0, 4.0, 0.0, -0.270559, 0.989036724625885, 0.8830491353, 1.2781936985769262
1.0, 3.0, 3.0, 0.0, 0.0, 0.590264, 0.0, 0.0, 0.0
1.0, 3.0, 3.0, 1.0, 0.0, 0.36528532999999996, 0.6783739999999999, 0.6967160038561842, 1.2330978262888699
1.0, 3.0, 3.0, 2.0, 0.0, 0.8708098074325208, 0.789722734922, 0.548612, 1.5188663993944989
1.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 3.0, 4.0, 0.41606, 0.6998870302695233, 1.5366263674751486, 0.34987994, 0.4995179
1.0, 3.0, 4.0, 0.0, 0.0, 1191.682000000001, 0.0, 0.0, 1.4036017680546071
1.0, 3.0, 4.0, 1.0, 0.0, 0.6923235717799998, 0.6902470511, 1.022992018522383, 1.7430233827150627
1.0, 3.0, 4.0, 2.0, 0.0, 0.989036724625885, -0.270559, 1.2781936985769262, 0.8830491353
1.0, 3.0, 4.0, 3.0, 0.41606, 1.5366263674751486, 0.6998870302695233, 0.4995179, 0.34987994
1.0, 3.0, 4.0, 4.0, 0.0, 1.2664336373916085, 1.1455217745575415, 0.6183392299999999, 0.6545053069999999
1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 4.0, 0.0, 1.0, 0.0, 0.0, 1.39245827685546, 2312.6709999999994, 0.0
1.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.8462370878045974, 1.4159411497354142, 0.0
1.0, 4.0, 0.0, 3.0, 0.0, 0.0, 0.929169921113217, 1.62337804074623, 0.0
1.0, 4.0, 0.0, 4.0, 0.0, 0.0, 282.7719999999999, 0.25568, 0.0
1.0, 4.0, 1.0, 0.0, 0.0, 1.39245827685546, 0.0, 0.0, 2312.6709999999994
1.0, 4.0, 1.0, 1.0, 0.0, 1.252679901631848, 1.252679901631848, 1.4121618854034605, 1.4679456968631144
1.0, 4.0, 1.0, 2.0, 0.0, 0.6063019999999999, 1.347913974194787, 0.780447317012, 0.71910143
1.0, 4.0, 1.0, 3.0, 0.0, 0.8860677989750297, 1.195049822274227, 1.119372258372418, 1.0356221023962726
1.0, 4.0, 1.0, 4.0, 0.0, 0.098, 1.8267027869944534, 0.1862, 0.24775999999999998
1.0, 4.0, 2.0, 0.0, 0.0, 0.8462370878045974, 0.0, 0.0, 1.4159411497354142
1.0, 4.0, 2.0, 1.0, 0.0, 1.347913974194787, 0.6063019999999999, 0.71910143, 0.780447317012
1.0, 4.0, 2.0, 2.0, 0.0, 1.3977405126875855, 1.3341561252084284, 1.5317639265491612, 1.5656875338942453
1.0, 4.0, 2.0, 3.0, 0.0, 1.4071717019892918, 0.9805091523324703, 1.0282277492238427, 1.0355124006976226
1.0, 4.0, 2.0, 4.0, 0.0, 0.52496, 0.296, 1.2598599608976686, 0.54278
1.0, 4.0, 3.0, 0.0, 0.0, 0.929169921113217, 0.0, 0.0, 1.62337804074623
1.0, 4.0, 3.0, 1.0, 0.0, 1.195049822274227, 0.8860677989750297, 1.0356221023962726, 1.119372258372418
1.0, 4.0, 3.0, 2.0, 0.0, 0.9805091523324703, 1.4071717019892918, 1.0355124006976226, 1.0282277492238427
1.0, 4.0, 3.0, 3.0, 0.0, 1.7216385447236235, 1.7216385447236235, 0.9093154282496977, 0.9093154282496977
1.0, 4.0, 3.0, 4.0, 0.0, 0.6668054893102888, 0.26459, 0.17629999999999998, 0.27548
1.0, 4.0, 4.0, 0.0, 0.0, 282.7719999999999, 0.0, 0.0, 0.25568
1.0, 4.0, 4.0, 1.0, 0.0, 1.8267027869944534, 0.098, 0.24775999999999998, 0.1862
1.0, 4.0, 4.0, 2.0, 0.0, 0.296, 0.52496, 0.54278, 1.2598599608976686
1.0, 4.0, 4.0, 3.0, 0.0, 0.26459, 0.6668054893102888, 0.27548, 0.17629999999999998
1.0, 4.0, 4.0, 4.0, 0.19699999999999998, 0.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 1.0, 1.2311141277802549, 0.0, -40.37078212250627, 0.0, 0.0
2.0, 0.0, 0.0, 2.0, 0.99086247831761, 0.0, 49.99999504323756, 0.0, 0.0
2.0, 0.0, 0.0, 3.0, 1.2205178703785355, 0.0, 13259.987000000172, 0.0, 0.0
2.0, 0.0, 0.0, 4.0, 1.5259417273574738, 0.0, -0.9686733466943936, 0.0, 0.0
2.0, 0.0, 1.0, 0.0, 1.2311141277802549, -40.37078212250627, 0.0, 0.0, 0.0
2.0, 0.0, 1.0, 1.0, 1.3452725398627545, -23.42795, -23.42795, 0.0, 0.0
2.0, 0.0, 1.0, 2.0, 1.8037971400764068, -27.8669975, -0.5695327900000001, 0.0, 0.0
2.0, 0.0, 1.0, 3.0, 1.402156642810736, -41.606374450557816, -0.6516702383401, 0.0, 0.0
