# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 3.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 1.0, 0.0, -0.031240958256927652, 0.0, 2.476580008261359, 0.0
0.0, 1.0, 0.0, 2.0, 1.5767043625667405, 1.9422800755393765, 0.0, 3.4888095042804523, 0.0
0.0, 1.0, 0.0, 3.0, 0.0, 3.656115851338153, 0.0, 1.6730517556654643, 0.0
0.0, 1.0, 0.0, 4.0, 2.5760868477596586, 4.172394451745326, 0.0, 6.26725361774697, 0.0
0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.031240958256927652, 0.0, 2.476580008261359
0.0, 1.0, 1.0, 1.0, 0.0, 1.4613161746999999, 1.4613161746999999, 2.630935991911521, 2.4877066576794675
0.0, 1.0, 1.0, 2.0, 0.0, 0.623705, -0.0227813116, 1.5500398559650057, 1.7234343459902806
0.0, 1.0, 1.0, 3.0, 0.0, 1.1204762000000001, -0.004, 2.7303893830072172, 2.4360221590164164
0.0, 1.0, 1.0, 4.0, 0.0, 1.8049999999999997, 0.9983399449999999, 1.7352682509389874, 3.919798420854776
0.0, 1.0, 2.0, 0.0, 1.5767043625667405, 0.0, 1.9422800755393765, 0.0, 3.4888095042804523
0.0, 1.0, 2.0, 1.0, 0.0, -0.0227813116, 0.623705, 1.7234343459902806, 1.5500398559650057
0.0, 1.0, 2.0, 2.0, 0.0, 1.5704319797362314, 1.5704319797362314, 2.174889842913604, 2.174889842913604
0.0, 1.0, 2.0, 3.0, 0.0, 0.9449231849833999, 1.5735244036989335, 1.4012772167862404, 1.829341884155295
0.0, 1.0, 2.0, 4.0, 0.0, 0.28500000000000003, 0.45544999999999997, 3.658179123614537, 2.0926038748618403
0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.656115851338153, 0.0, 1.6730517556654643
0.0, 1.0, 3.0, 1.0, 0.0, -0.004, 1.1204762000000001, 2.4360221590164164, 2.7303893830072172
0.0, 1.0, 3.0, 2.0, 0.0, 1.5735244036989335, 0.9449231849833999, 1.829341884155295, 1.4012772167862404
0.0, 1.0, 3.0, 3.0, 0.0, 0.685976, 0.685976, 2.1310975939241557, 2.1310975939241557
0.0, 1.0, 3.0, 4.0, 0.0, 0.7599999999999999, 1.047164765, 1.9859207890069408, 1.5529110719828487
0.0, 1.0, 4.0, 0.0, 2.5760868477596586, 0.0, 4.172394451745326, 0.0, 6.26725361774697
0.0, 1.0, 4.0, 1.0, 0.0, 0.9983399449999999, 1.8049999999999997, 3.919798420854776, 1.7352682509389874
0.0, 1.0, 4.0, 2.0, 0.0, 0.45544999999999997, 0.28500000000000003, 2.0926038748618403, 3.658179123614537
0.0, 1.0, 4.0, 3.0, 0.0, 1.047164765, 0.7599999999999999, 1.5529110719828487, 1.9859207890069408
0.0, 1.0, 4.0, 4.0, 0.0, 0.28500000000000003, 0.28500000000000003, 2.6478625032686645, 2.5528625032686643
0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2.0, 0.0, 1.0, 4.348628968708669, 1.45207985, 0.0, 1.8248775273502356, 0.0
0.0, 2.0, 0.0, 2.0, 2.0770315544754263, -0.01084, -0.004, 0.0, 0.0
0.0, 2.0, 0.0, 3.0, 2.3778193108070598, 1.5199999999999998, 0.0, 56.86476427797966, 0.0
0.0, 2.0, 0.0, 4.0, 3.9184226373616786, 1.9399999995970962, 0.0, 0.6935000266039999, 0.0
0.0, 2.0, 1.0, 0.0, 4.348628968708669, 0.0, 1.45207985, 0.0, 1.8248775273502356
0.0, 2.0, 1.0, 1.0, 0.47750000000000004, 3.3070223680115456, 2.9419137422350503, 0.6203051527640001, 0.5836723919600001
0.0, 2.0, 1.0, 2.0, 1.884124893127014, 0.293, 0.392, 0.853173473, 0.28615999999999997
0.0, 2.0, 1.0, 3.0, 2.3422207971025233, 0.19, 0.095, 0.03522842599999999, 0.5666
0.0, 2.0, 1.0, 4.0, 0.194, 1.2929503610300002, 0.74024807, 1.6735634709060982, 1.314101310764
0.0, 2.0, 2.0, 0.0, 2.0770315544754263, -0.004, -0.01084, 0.0, 0.0
0.0, 2.0, 2.0, 1.0, 1.884124893127014, 0.392, 0.293, 0.28615999999999997, 0.853173473
0.0, 2.0, 2.0, 2.0, 0.17725999999999997, 0.194, 0.775076, 2.8341003889178267, 2.9298449006700147
0.0, 2.0, 2.0, 3.0, 1.6573576477999998, 0.0, 0.0, 0.1864, -0.007600000000000001
0.0, 2.0, 2.0, 4.0, 0.293, 2.78561947495551, -0.013756, 0.4191404, 0.47425999999999996
0.0, 2.0, 3.0, 0.0, 2.3778193108070598, 0.0, 1.5199999999999998, 0.0, 56.86476427797966
0.0, 2.0, 3.0, 1.0, 2.3422207971025233, 0.095, 0.19, 0.5666, 0.03522842599999999
0.0, 2.0, 3.0, 2.0, 1.6573576477999998, 0.0, 0.0, -0.007600000000000001, 0.1864
0.0, 2.0, 3.0, 3.0, 1.3226841928274, 0.0, 0.0, 3.919999999998433, 3.2891530486578198
0.0, 2.0, 3.0, 4.0, 3.32116997197488, 1.4665140500000002, 0.28500000000000003, 0.8350355556949999, 1.20521964
0.0, 2.0, 4.0, 0.0, 3.9184226373616786, 0.0, 1.9399999995970962, 0.0, 0.6935000266039999
0.0, 2.0, 4.0, 1.0, 0.194, 0.74024807, 1.2929503610300002, 1.314101310764, 1.6735634709060982
0.0, 2.0, 4.0, 2.0, 0.293, -0.013756, 2.78561947495551, 0.47425999999999996, 0.4191404
0.0, 2.0, 4.0, 3.0, 3.32116997197488, 0.28500000000000003, 1.4665140500000002, 1.20521964, 0.8350355556949999
0.0, 2.0, 4.0, 4.0, 0.095, 1.1134175, 1.1134175, 2.9300059682897626, 2.9300059682897626
0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 0.0, 1.0, 0.6522000000000001, 2.480195125381825, 0.0, 0.08611507563786919, 0.0
0.0, 3.0, 0.0, 2.0, 0.8890736, 0.57, 0.0, 3.8711225231738564, 0.0
0.0, 3.0, 0.0, 3.0, 0.0, 2.4992104822317622, 0.0, 2.970395744409252, 0.0
0.0, 3.0, 0.0, 4.0, 2.574650098867904, 1.5720122062256001, 0.0, 1.8383823290252381, 0.0
0.0, 3.0, 1.0, 0.0, 0.6522000000000001, 0.0, 2.480195125381825, 0.0, 0.08611507563786919
0.0, 3.0, 1.0, 1.0, 0.0, 3.120093289811508, 3.120093289811508, 0.8897369450000001, 0.55304105
0.0, 3.0, 1.0, 2.0, 0.0, 0.28500000000000003, -0.026052862396, 1.4774657826899742, 2.203932901680908
0.0, 3.0, 1.0, 3.0, 0.0, 0.392, 0.0, 0.37849999999999995, 1.74987433986575
0.0, 3.0, 1.0, 4.0, 0.0, 0.194, 0.8046891139999999, 1.809910434655213, 0.9870836000000001
0.0, 3.0, 2.0, 0.0, 0.8890736, 0.0, 0.57, 0.0, 3.8711225231738564
0.0, 3.0, 2.0, 1.0, 0.0, -0.026052862396, 0.28500000000000003, 2.203932901680908, 1.4774657826899742
0.0, 3.0, 2.0, 2.0, 0.0, 0.57, 0.8549999999999999, 13.259837796157393, 11.72735401654165
0.0, 3.0, 2.0, 3.0, 0.0, 1.4335979567000001, 0.6649999999999999, 3.850229326959526, 1.1329999999999998
0.0, 3.0, 2.0, 4.0, 0.0, 1.1330294, 0.28500000000000003, 2.323198377395562, 0.4765689999999999
0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 2.4992104822317622, 0.0, 2.970395744409252
0.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.392, 1.74987433986575, 0.37849999999999995
0.0, 3.0, 3.0, 2.0, 0.0, 0.6649999999999999, 1.4335979567000001, 1.1329999999999998, 3.850229326959526
0.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.392, 0.293, 0.0
0.0, 3.0, 3.0, 4.0, 0.0, -0.004, 1.16053475, 0.27247254575, 2.3779670104574766
0.0, 3.0, 4.0, 0.0, 2.574650098867904, 0.0, 1.5720122062256001, 0.0, 1.8383823290252381
0.0, 3.0, 4.0, 1.0, 0.0, 0.8046891139999999, 0.194, 0.9870836000000001, 1.809910434655213
0.0, 3.0, 4.0, 2.0, 0.0, 0.28500000000000003, 1.1330294, 0.4765689999999999, 2.323198377395562
0.0, 3.0, 4.0, 3.0, 0.0, 1.16053475, -0.004, 2.3779670104574766, 0.27247254575
0.0, 3.0, 4.0, 4.0, 0.0, 2.5471611562725562, 2.5471611562725562, 1.269210083, 1.269210083
